g, x, y
18, -1.113018, 0.833248
18, -0.176376, 1.396633
18, -0.068141, 1.986816
18, 1.061564, 0.145701
18, 0.371770, 0.305735
18, 0.234047, 0.698033
18, -0.574377, 0.228958
19, 2.287582, 1.317093
19, 1.425085, 0.994345
19, 2.886719, 1.449410
19, 1.948516, 2.381204
19, 1.703937, 1.983461
19, 1.801846, 2.411448
19, 1.609512, 1.476463
19, 2.422233, 1.457484
19, 1.396662, 1.039790
19, 2.311452, 1.845106
19, 1.210274, 1.170050
19, 1.739127, 1.772592
19, 2.630483, 2.020400
19, 2.017269, 1.705270
19, 1.381592, 2.039223
19, 1.299681, 0.654989
19, 1.324109, 2.755845
19, 1.527157, 2.419164
19, 2.405487, 1.267348
19, 2.183717, 0.609154
19, 2.060640, 1.786513
19, 1.409650, 0.928654
19, 2.363882, 2.394972
19, 1.323979, 2.231446
19, 0.717562, 2.384052
19, 1.481215, 0.669360
19, 0.942503, 0.775111
19, 1.002433, 2.526070
19, 2.167991, 1.418016
19, 2.692034, 0.647782
19, 0.917704, 1.450789
19, 2.826240, 2.442585
19, 1.675115, 1.201601
19, 1.783502, 2.417318
19, 3.435486, 1.571430
19, 1.828031, 2.115708
19, 1.928715, 1.941880
19, 2.694574, -0.073992
19, 1.985735, 1.598861
19, 2.367495, 2.714913
19, 2.129240, 1.492670
19, 0.140453, 3.003374
19, 1.690575, 2.090292
19, 1.621410, 1.002065
19, 2.256189, 0.903961
19, 2.662446, 1.571046
19, 2.460315, 0.453855
19, 1.719501, 1.948187
19, 1.816049, 1.662978
19, 1.806050, 1.709395
19, 2.003799, 2.098376
19, 1.565017, 2.304525
19, 2.370937, 2.468700
19, 2.828655, 0.895443
19, 1.443329, 2.129537
19, 0.970383, 1.297958
19, 3.810474, 2.185178
19, 2.619175, 1.177391
19, 1.378465, 2.401094
19, 1.072929, 1.683861
19, 3.129321, 1.814953
19, 3.009445, 1.839508
19, 1.829615, 3.225219
19, 1.375131, 1.590002
19, 2.074484, 1.673341
19, 2.193701, 1.708575
19, 3.280941, 1.484207
19, 1.108135, 1.470966
19, 0.735825, 1.775275
19, 0.393198, 1.970447
19, 2.081333, 1.111865
19, 1.414184, 2.030241
19, 1.501371, 1.108416
19, 1.518918, 2.176316
19, 2.258846, 2.209084
19, 2.306767, 2.596805
19, 1.356270, 1.689281
19, 2.314080, 2.331430
19, 2.717535, 2.067573
19, 2.044519, 1.596263
19, 1.945011, 2.510578
19, 1.770146, 1.215214
19, 3.184687, 1.574824
19, 0.984325, 2.938182
19, 1.507577, 3.081262
19, 1.497641, 1.941084
19, 1.316396, 0.791030
19, 2.093190, 1.123066
19, 1.691723, 3.123340
19, 2.826042, 0.425773
19, 0.983820, 2.388850
19, 2.405671, 0.923465
19, 1.843156, 2.411217
19, 0.862605, 2.188854
19, 2.155156, 1.976970
19, 1.853128, 1.447885
19, 2.675345, 1.605885
19, 2.558147, 2.251199
19, 2.037415, 1.676975
19, 0.850788, 1.483476
19, 2.812453, 1.950735
19, 3.693239, 2.500180
19, 2.678945, 2.186265
19, 3.752741, 1.258811
19, 2.808711, 1.917821
19, 2.101110, 1.510229
19, 2.335082, 2.323783
19, 2.504107, 1.366144
19, 3.503747, 1.746548
19, 1.001123, 2.026328
19, 1.810444, 1.684327
19, 1.725974, -0.002024
19, 2.600832, 2.779988
19, 2.239925, 1.682522
19, 1.898204, 1.761358
19, 2.510037, 1.743598
19, 1.314771, 0.828635
19, 1.900144, 2.501583
19, 2.352617, 0.440103
19, 1.964379, 2.410250
19, 2.408087, 1.676412
19, 3.046997, 1.605862
19, 1.254557, 1.602252
19, 3.478999, 2.797236
19, 1.774364, 1.361743
19, 2.442343, 2.659559
19, 1.546111, 2.881874
19, 2.819890, 1.431452
19, -0.283137, 1.541900
19, 2.344093, 2.504241
19, 2.078320, 1.055858
19, 1.251642, 1.418881
19, 3.856625, 1.341472
19, 1.647702, 0.884736
19, 2.295464, 1.188339
19, 2.127380, 1.856923
19, 3.176970, 0.365108
19, 1.436919, 2.089085
19, 3.075539, 0.576533
19, -1.304737, 3.473993
19, 2.021084, 1.375248
19, 2.017111, 2.048988
19, 1.634299, 2.117138
19, 1.308640, 3.318649
19, 3.408847, 2.589012
19, 1.550946, -0.419050
19, 2.221475, 1.322966
19, 2.985579, 2.046633
19, 0.828492, 0.562306
19, 1.911685, 1.821152
19, 3.346988, 1.521932
19, 1.916053, 1.597877
19, 1.130145, 3.757149
19, 2.912224, 1.590194
19, 2.459697, 2.120562
19, 1.338419, 0.527109
19, 1.449657, 1.546088
19, 2.364036, 2.932769
19, 1.743932, 2.859012
19, 2.309982, 2.841798
19, 1.266924, 3.015150
19, 1.467708, 1.760792
19, 3.349699, 1.767084
19, 1.728155, 1.303490
19, 1.925802, 1.604159
19, 2.607418, 2.609662
19, 2.431057, 1.781595
19, 2.809489, 2.227220
19, 2.412738, 2.211536
19, 1.385048, 1.620414
19, 2.664546, 2.420635
19, 1.747729, 1.012074
19, 0.874630, 3.024434
19, 2.053122, 1.993886
19, 2.540473, 1.974440
19, 1.625190, 1.611419
19, 1.615061, 1.525606
19, 2.399528, 1.236847
19, 1.665295, 1.455105
19, 1.295079, 0.827485
19, 2.706793, 2.023310
19, 2.355225, 1.257835
19, 2.223801, -0.007557
19, 1.534382, 2.343959
19, 2.060274, 1.394642
19, 3.415679, 2.443573
19, 0.874323, 2.569770
19, 2.107552, 0.724722
19, 1.863984, 2.177339
19, 1.171778, 2.298071
19, 1.574443, 1.028297
19, 1.988978, 1.314193
19, 2.305277, 1.155949
19, 2.618807, 2.006355
19, 1.971491, 1.022459
19, 1.685389, 1.541649
19, 2.593735, 0.895500
19, 1.639248, 1.438769
19, 2.065704, 1.694694
19, 1.691633, 0.919433
19, 2.986811, 1.921282
19, 2.143296, 1.119460
19, 1.213717, 1.497501
19, 0.561975, 2.619332
19, 2.090172, 1.165689
19, 1.951686, 1.475147
19, 1.960253, 2.885636
19, 0.158223, 0.441259
19, 2.139566, 2.256458
19, 1.344216, 0.842408
19, 2.808580, 1.651014
19, 1.961917, 1.834998
19, 1.708667, 2.515487
19, 2.414062, 2.481080
19, 2.170670, 1.473016
19, 1.791335, 1.752613
19, 2.277622, 2.650574
19, 0.837428, 1.608017
19, 1.744225, 1.746975
19, 2.677170, 1.920261
19, 2.538651, 2.868741
19, 1.850798, 1.946195
19, 2.190942, 1.151654
19, 2.754164, 1.465526
19, 3.681371, 1.046108
19, 0.736054, 0.903876
19, 0.945023, 1.557976
19, 1.617102, 1.913337
19, 2.261184, 2.749928
19, 2.974755, 1.489125
19, 3.098512, 1.994163
19, 2.681547, 0.638441
19, 2.865622, 0.753719
19, 2.477330, 1.124564
19, 3.576586, 0.805582
19, 2.155718, 1.927152
19, 1.100794, 2.434463
19, 0.398834, 1.404670
19, 2.795728, 1.282910
19, 2.675982, 1.582381
19, 3.477134, 1.772328
19, 0.468634, 0.898873
19, 0.350908, 2.089553
19, 1.742436, 1.877228
19, 3.025685, 2.414408
19, 1.453497, 2.539259
19, 2.897776, 0.843546
19, 2.340988, 1.537494
19, 2.623779, 2.627889
19, 2.015922, 2.224532
19, 0.487966, 1.089968
19, 1.522408, 1.138561
19, 2.386287, 2.002751
19, 2.763627, 4.170506
19, 1.854518, 0.587939
19, 0.670235, 0.667207
19, 1.486335, 2.102463
19, 1.859410, 2.572301
19, 2.266941, 1.869464
19, 1.994822, 1.742739
19, 3.322146, 1.947423
19, 1.802282, 1.682958
19, 2.733241, 2.327869
19, 2.997560, 1.690951
19, 2.810929, 2.798774
19, 3.337450, 2.327355
19, 2.717475, 0.996803
19, 2.005432, 2.619778
19, 2.422023, 2.237395
19, 1.966465, 2.409505
19, 2.485261, 0.628630
19, 2.724928, 0.490007
19, 3.457215, 2.060225
19, 2.081748, 2.960587
19, 2.074824, 3.111243
19, 2.186641, 0.342743
19, 1.942488, 0.983972
19, 3.263573, 2.248870
19, 2.839024, 1.207486
19, 1.868921, 0.602213
19, 2.469796, 1.790469
19, 1.977594, 1.874859
19, 0.921416, 0.848991
19, 1.345361, 0.723695
19, 1.787881, 2.660782
19, 2.798208, 1.463184
19, 2.409626, 2.033435
19, 0.979093, 1.441334
19, 1.406729, 2.278075
19, 1.421846, 1.520961
19, 1.652673, 2.920666
19, 2.188143, 1.763297
19, 0.839691, 1.704409
19, 1.983887, 0.789011
19, 2.092683, 2.838293
19, 2.909932, 1.733039
19, 2.460381, 1.165328
19, 2.323857, 1.236765
19, 1.457029, 0.601685
19, 1.109073, 1.717469
20, -3.456847, 1.388104
20, -3.909762, 0.452080
20, -4.036911, 1.529019
20, -2.957957, 0.826191
20, -3.715266, 2.143197
20, -2.988070, 1.704149
20, -3.603314, 0.775508
20, -3.691370, 0.996485
20, -3.418032, 0.537043
20, -3.193244, 0.927701
20, -2.706331, 1.695472
20, -4.161313, 0.612740
20, -2.240837, 0.911156
20, -3.591175, 1.296448
20, -2.700969, 2.214178
20, -2.855637, 0.802387
20, -3.500925, 0.833970
20, -3.058686, 0.417286
20, -4.210441, 1.041001
20, -2.541980, 0.748090
20, -2.938105, 1.315807
20, -3.942242, 0.363140
20, -2.867840, 2.326699
20, -3.667403, 1.476518
20, -2.442878, 1.953541
20, -3.606905, 1.139721
20, -3.777575, 1.695604
20, -3.251646, 0.563912
20, -4.172385, 1.468664
20, -2.944177, 0.450526
20, -2.787229, 1.624906
20, -4.207207, 1.351523
20, -3.474223, 1.474611
20, -3.913872, 1.041167
20, -3.164432, 1.018425
20, -3.169083, 1.364049
20, -3.882007, 0.784556
20, -3.324662, 1.192543
20, -3.961580, 1.460294
20, -4.092943, 0.173596
20, -3.245489, 1.140414
20, -2.843344, 1.170334
20, -2.114706, 1.655934
20, -3.622975, 0.993513
20, -3.318717, 1.148118
20, -3.584891, 1.253851
20, -4.077979, 1.402758
20, -3.593104, 1.225847
20, -4.092579, 1.808254
20, -2.572686, 1.452071
20, -3.634502, 1.668529
20, -3.027201, 0.380996
20, -3.554033, 1.576190
20, -4.016384, 2.740419
20, -4.462762, 0.309429
20, -3.026306, 0.573373
20, -4.073120, 1.324489
20, -3.051888, 0.262771
20, -3.055644, 0.692943
20, -3.101804, 0.978234
20, -2.862626, 0.721305
20, -3.486224, 1.405716
20, -2.674734, 0.642997
20, -3.129859, -0.012684
20, -4.330277, 1.500734
20, -3.628908, 1.708858
20, -4.341783, 1.810604
20, -2.654805, 1.021243
20, -2.956174, 1.795801
20, -2.555300, 0.816057
20, -3.771425, 1.508723
20, -3.540373, 1.151139
20, -4.354308, 0.634050
20, -2.992393, 0.388216
20, -4.362261, 1.619158
20, -3.309977, 0.740559
20, -2.675770, 0.445629
20, -3.144668, 1.289989
20, -4.225831, 1.485093
20, -3.789500, 1.412659
20, -2.766185, 1.968804
20, -2.827779, -0.397605
20, -2.680120, 1.124686
20, -4.478260, 0.570350
20, -3.942687, 1.747378
20, -3.518149, 0.497156
20, -3.904069, 0.805234
20, -3.687008, 1.011000
20, -3.801432, 1.053772
20, -3.909258, 1.325143
20, -3.014228, 1.876192
20, -3.607159, 1.025437
20, -3.979586, 0.494806
20, -4.132883, 0.845521
20, -3.520624, 0.568634
20, -4.230005, 1.016280
20, -3.708372, 1.566566
20, -5.037225, 2.218243
20, -3.202155, 1.326419
20, -3.933940, 0.744768
20, -2.542269, 0.708574
20, -3.503538, 1.697738
20, -2.694018, 1.612391
20, -3.192006, 0.810241
20, -4.033369, 1.798932
20, -3.861425, 1.211395
20, -3.947412, 0.706180
20, -2.895476, 0.730377
20, -2.475904, 1.403747
20, -4.790650, 1.319259
20, -3.510610, 2.228355
20, -3.263369, 1.153934
20, -4.739804, 0.450507
20, -3.385282, 2.002365
20, -3.966708, 1.287430
20, -3.116449, 0.529363
20, -3.009104, 1.473662
20, -3.489226, -0.041720
20, -3.061449, 1.721493
20, -3.413926, 1.192621
20, -3.577044, 1.627506
20, -4.288406, 2.088028
20, -3.476360, 1.161759
20, -2.995849, 0.805470
20, -4.126296, 1.240892
20, -4.120974, 1.087089
20, -3.960353, 1.877125
20, -4.146172, 1.970542
20, -3.484829, 1.260317
20, -2.452109, 0.427339
20, -3.466560, 0.856833
20, -2.996813, 1.157602
20, -4.172910, 1.143532
20, -3.854927, 1.057489
20, -3.196825, 0.851458
20, -2.844146, 1.979970
20, -4.226084, 1.378296
20, -3.827346, 0.906706
20, -3.496866, 0.832399
20, -4.089437, -0.079027
20, -3.256121, 1.100692
20, -2.881364, 0.155801
20, -3.335381, 0.572739
20, -3.058173, 1.642779
20, -3.168744, 0.990862
20, -3.484042, 0.255522
20, -1.773248, 0.687351
20, -3.852291, 1.517651
20, -3.313492, 2.352044
20, -4.248061, 1.977914
20, -3.499613, 1.430452
20, -3.575835, 0.896100
20, -3.424721, 1.803497
20, -4.399102, 1.199921
20, -3.057695, 1.099986
20, -4.994380, 1.226735
20, -3.705419, 1.743677
20, -4.119322, 1.347594
20, -3.300167, 2.565082
20, -4.154461, 0.680551
20, -3.738155, 0.048409
20, -3.365252, 0.530452
20, -3.845338, 1.848958
20, -3.062261, 1.229707
20, -3.659467, 0.255269
20, -3.217132, 2.204803
20, -2.948973, 0.631793
20, -3.929985, 1.658828
20, -2.724500, 0.803773
20, -2.961921, 1.236337
20, -4.023887, 0.363482
20, -3.293523, 1.205906
20, -3.590614, 1.471531
20, -3.835637, 1.470086
20, -3.071992, 0.788708
20, -3.870680, 1.097182
20, -3.884297, 0.955558
20, -4.234828, 0.482208
20, -2.488740, 1.818999
20, -2.970886, 0.841991
20, -3.782806, 1.076279
20, -3.509463, 1.181508
20, -4.205026, 1.859172
20, -2.561410, 1.626737
20, -2.159989, 1.026545
20, -3.869290, 1.399871
20, -4.937007, 1.869683
20, -3.705564, 1.018574
20, -3.844832, 2.018274
20, -4.502665, 0.866897
20, -3.354903, 0.307128
20, -3.335553, 1.139710
20, -3.429030, 0.821263
20, -2.153794, 0.356932
20, -2.961287, 0.611807
20, -5.314076, 0.282076
20, -2.996989, 1.960128
20, -2.357904, 1.602337
20, -4.367511, 1.286831
20, -4.593789, 1.424595
20, -3.646264, 1.306119
20, -3.694746, 0.202136
20, -2.720929, 1.399216
20, -3.083715, 1.650791
20, -3.210240, 1.236963
20, -3.252939, 1.196883
20, -3.531253, 1.189426
20, -2.978764, 1.638543
20, -2.800545, 0.583753
20, -3.976684, 0.520606
20, -3.949744, 1.697910
20, -3.285478, 2.555447
20, -4.038861, 1.725367
20, -2.827754, 1.471135
20, -3.458300, 1.094218
20, -2.508575, 0.486828
20, -3.563096, 0.528482
20, -3.060435, 1.271280
20, -3.040044, 1.808268
20, -3.967271, 1.172845
20, -4.013597, 0.393223
20, -3.872689, 1.901834
20, -3.161727, 1.254727
20, -4.373860, 2.039530
20, -4.044925, 1.227721
20, -3.860717, 0.592770
20, -3.418193, 1.162258
20, -4.269371, 1.427808
20, -3.214100, 0.050469
20, -4.948784, 0.995405
20, -4.229153, 0.661019
20, -2.959824, 0.601540
20, -3.054324, 0.695494
20, -3.503202, 1.498547
20, -3.359659, 1.325459
20, -3.326479, 0.498245
20, -3.623223, 1.479769
20, -4.366045, 2.563821
20, -3.052058, 0.129883
20, -2.658979, 1.116770
20, -3.842264, 1.348807
20, -3.563348, 1.201602
20, -3.195496, 1.517410
20, -2.994057, 0.688379
20, -2.705275, 2.691178
20, -3.047182, 1.061046
20, -2.571932, 0.461262
20, -3.984086, 1.912994
20, -2.437520, 1.659841
20, -4.227416, 0.953696
20, -3.195142, 2.151455
20, -2.978048, 1.589934
20, -3.792051, 2.115310
20, -2.615573, 0.701331
20, -3.854280, 2.298614
20, -3.543406, 2.076447
20, -3.480530, 0.397220
20, -2.902134, 1.939525
20, -4.649054, 0.988573
20, -4.155197, 1.127049
20, -3.233459, 0.270132
20, -3.784924, 1.600973
20, -3.451169, 1.198027
20, -3.880481, 0.975099
20, -1.979432, 1.414075
20, -3.275406, 1.661417
20, -3.405021, 0.931218
20, -2.841205, 1.233366
20, -3.086450, 1.303335
20, -4.085845, 1.066888
20, -3.531973, 0.686665
20, -3.800181, 0.987564
20, -3.590514, 1.452928
20, -3.037116, 1.617094
20, -3.033376, 0.287267
20, -3.330731, -0.703236
20, -3.897272, 1.220554
20, -3.425704, 1.126450
20, -3.582040, 1.348605
20, -4.342245, 0.294907
20, -4.315353, 1.471863
20, -3.765437, 1.352045
20, -2.793190, 0.713016
20, -2.479165, 0.402532
20, -4.257239, 1.981046
20, -3.446788, 1.069462
20, -3.068012, 0.241358
20, -4.516217, 0.475253
20, -3.450047, 1.416907
20, -4.321454, 0.859124
20, -3.883816, 0.592501
20, -3.751062, 1.549445
20, -3.197728, 0.984886
20, -2.152749, 1.186220
20, -3.401434, 1.850437
20, -4.155910, 1.643932
20, -3.936967, 0.967456
20, -4.174221, 0.108617
20, -3.849047, 2.656183
20, -3.269000, 1.202524
21, 0.929650, -3.209348
21, 1.256200, -1.661459
21, 2.080332, -1.989561
21, 2.116649, -1.965674
21, 1.864051, -2.891210
21, 1.723787, -2.327627
21, 2.579662, -1.879707
21, 2.064713, -1.690363
21, 0.779641, -2.250128
21, 1.122540, -3.315961
21, 2.845097, -1.445978
21, 2.492532, -2.768160
21, 2.493771, -2.150374
21, 1.267509, -1.230754
21, 1.122431, -2.790042
21, 1.188565, -1.849346
21, 1.704755, -2.612193
21, 0.892878, -2.456358
21, 3.014357, -1.476572
21, 2.374415, -1.652816
21, 2.263589, -2.531142
21, 2.595940, -1.544530
21, 2.719333, -2.369469
21, 2.465641, -3.501715
21, 0.806635, -3.045975
21, 3.106661, -2.689946
21, 1.297498, -0.100620
21, 0.890909, -3.383914
21, 1.654290, -1.350520
21, 0.713941, -1.917010
21, 1.936791, -1.659556
21, 2.710156, -1.877818
21, 3.137321, -0.522024
21, 0.639006, -1.709926
21, 1.793922, -2.537391
21, 1.667582, -1.237121
21, 1.715578, -1.025083
21, 2.519507, -1.235480
21, 3.074263, -2.732798
21, 1.885682, -2.059555
21, 1.997010, -2.677334
21, 2.151860, -2.295863
21, 3.220902, -2.996936
21, 2.527818, -1.133574
21, 2.066652, -1.881910
21, 0.667854, -1.693514
21, 2.306476, -2.374668
21, 1.696125, -1.510084
21, 2.099874, -2.587169
21, 2.069010, -2.841780
21, 1.153822, -2.304466
21, 1.940571, -2.680932
21, 1.640105, -3.013957
21, 1.681745, -1.060104
21, 2.105052, -2.947649
21, 0.774117, -2.134917
21, 2.195870, -1.923629
21, 1.742473, -3.339368
21, 2.276941, -1.958813
21, 2.088385, -2.129017
21, 1.867349, -3.234831
21, 2.711119, -2.080497
21, 2.277167, -2.085448
21, 2.188671, -2.258515
21, 1.174815, -1.920491
21, 1.940595, -1.165853
21, 1.876881, -1.804349
21, 2.006586, -1.574798
21, 2.029858, -2.112576
21, 1.058873, -3.368096
21, 0.999214, -1.180287
21, 2.193126, -1.665380
21, 2.285549, -2.189598
21, 2.962138, -1.653687
21, 1.264879, -1.823382
21, 3.057926, -1.937353
21, 1.271271, -2.608155
21, 1.030215, -1.305451
21, 0.796017, -1.319163
21, 3.826585, -2.064864
21, 1.806759, -2.180712
21, 1.158456, -2.611960
21, 1.359131, -1.893985
21, 2.310935, -1.532791
21, 0.923963, -1.405511
21, 1.706832, -2.485789
21, 2.205514, -2.749341
21, 1.555708, -1.824654
21, 1.872781, -1.510757
21, 1.661650, -1.674696
21, 1.850359, -2.382670
21, 2.079875, -2.241900
21, 2.827585, -3.055397
21, 1.713620, -2.209473
21, 1.735337, -1.146637
21, 1.095702, -1.123879
21, 1.892161, -1.758630
21, 2.274705, -1.786066
21, 1.731152, -2.750095
21, 2.461573, -1.084524
21, 2.273406, -3.816309
21, 2.376958, -1.252956
21, 2.245063, -2.617012
21, 2.031257, -3.324340
21, 0.882128, -1.493072
21, 1.102930, -1.697693
21, 2.912640, -1.046468
21, 1.631574, -0.908197
21, 1.951408, -2.207917
21, 2.204546, -2.949364
21, 2.435601, -0.993287
21, 2.069754, -1.485764
21, 1.370601, -2.680205
21, 2.134362, -2.844686
21, 2.308890, -2.073940
21, 3.125026, -2.425127
21, 2.420058, -1.966353
21, 2.204226, -2.707170
21, 1.706512, -1.102414
21, 3.649814, -1.951262
21, 1.279173, -0.885349
21, 0.240217, -1.612010
21, 1.933783, -2.388027
21, 0.538924, -2.180035
21, 0.090545, -2.176948
21, 1.240171, -3.648190
21, 2.821809, -1.742182
21, 1.781913, -2.048874
21, 2.524174, -0.608880
21, 1.840937, -1.362449
21, 1.861133, -2.452174
21, 2.756507, -2.082221
21, 2.223046, -2.972890
21, 2.605526, -3.048144
21, 0.654104, -3.496889
21, 1.776230, -1.910187
21, 2.280776, -2.659980
21, 0.431058, -1.235780
21, 1.692817, -2.090731
21, 2.189528, -1.614030
21, 3.364147, -1.458321
21, 2.365366, -2.023012
21, 1.829537, -3.897818
21, 0.741481, -1.340006
21, 0.831626, -2.349999
21, 2.370431, -1.274223
21, 3.086070, -3.221417
21, 1.660794, -2.450102
21, 1.922263, -2.450486
21, 1.177079, -1.959334
21, 1.884110, -1.878799
21, 0.856793, -2.439572
21, 1.775849, -2.347128
21, 1.895584, -2.606461
21, 2.150913, -2.822647
21, 1.103420, -0.279214
21, 1.691730, -1.876406
21, 3.296205, -2.910673
21, 1.626559, -1.993005
21, 1.930068, -2.674504
21, 2.937602, -2.724481
21, 2.914497, -2.929327
21, 3.858820, -1.679900
21, 1.469768, -1.078916
21, 0.738876, -1.510607
21, 3.475124, -1.713828
21, 2.732296, -1.775487
21, 2.214331, -0.938281
21, 1.575922, -2.675917
21, 2.669234, -1.538765
21, 2.467402, -2.101476
21, 1.198871, -0.744949
21, 2.858042, -2.730183
21, 1.226937, -2.641108
21, 0.726380, -2.340993
21, 1.607033, -1.571112
21, 2.699993, -3.783205
21, 1.291963, -0.851678
21, 1.900909, -2.354234
21, 2.584695, -2.682297
21, 2.235779, -1.247315
21, 3.707638, -2.050438
21, 2.770418, -2.154731
21, 2.131933, -2.443562
21, 1.833175, -0.516666
21, 2.219917, -2.236767
21, 1.575155, -2.657091
21, 1.569037, -2.491218
21, 1.381519, -2.901987
21, 2.389079, -0.893392
21, 2.344395, -1.605744
21, 1.496399, -2.720654
21, 0.673142, -2.591458
21, 1.107732, -3.154956
21, 2.454908, -1.879111
21, 2.622203, -2.010686
21, 2.729037, -2.315121
21, 2.603255, -1.500862
21, 2.508956, -0.375117
21, 2.506506, -2.164287
21, 2.554858, -1.889652
21, 1.568643, -2.146003
21, 3.003913, -1.686764
21, 3.439991, -2.810389
21, 1.094361, -1.357838
21, 1.462619, -3.680602
21, 2.682904, -2.451605
21, 1.841708, -2.227410
21, 2.568460, -1.878116
21, 2.894311, -3.507440
21, 2.104285, -3.219209
21, 0.634206, -2.330027
21, 1.790517, -3.518048
21, 2.130281, -2.029645
21, 2.497176, -1.574852
21, 0.852212, -1.989553
21, 1.914542, -2.551597
21, 1.618494, -3.499887
21, 1.607776, -2.185968
21, 2.242729, -2.668148
21, 0.093008, -0.789726
21, 2.266645, -3.364109
21, 1.101525, -2.047099
21, 1.674906, -1.836958
21, 1.768727, -3.090575
21, 3.296896, -1.492573
21, 2.248006, -2.131109
21, 2.190346, -2.440066
21, 2.633280, -2.545262
21, 1.737325, -2.582600
21, 2.036345, -1.549695
21, 0.333875, -1.730843
21, 3.306377, -2.279454
21, 2.883688, -1.370641
21, 3.272835, -2.281303
21, 3.238127, -1.788492
21, 2.691690, -3.055640
21, 1.310925, -2.708579
21, 1.116287, -1.690748
21, 2.455926, -1.525216
21, 1.557184, -2.583099
21, 1.622994, -1.207747
21, 2.823517, -2.031323
21, 1.458536, -3.447164
21, 0.638877, -3.352449
21, 2.373272, -2.211619
21, 1.798208, -3.635559
21, 1.185057, -3.048021
21, 2.401524, -3.136495
21, 2.104801, -2.608134
21, -0.914776, -1.443949
21, 1.235567, -0.685896
21, 2.167098, -1.904355
21, 2.172903, -1.355769
21, 0.910575, -2.080497
21, 2.035527, -2.745844
21, 2.818068, -1.767602
21, 3.046173, -2.273011
21, 1.061610, -2.349473
21, 2.902180, -1.888081
21, 2.730507, -2.184265
21, 3.100026, -3.180805
21, 1.813022, -1.668641
21, 1.182002, -2.546172
21, 2.302133, -2.733709
21, 2.919522, -2.535530
21, 2.155573, -3.619065
21, 2.149156, -2.177067
21, 2.201311, -0.663177
21, 1.478431, -2.965464
21, 1.591873, -2.098480
21, 3.768537, -2.890684
21, 2.503011, -2.734582
21, 2.718096, -2.510814
21, 2.189170, -1.826187
21, 1.472248, -0.406497
21, 2.178850, -1.960384
21, 0.363574, -2.449330
21, 1.028414, -1.518069
21, 2.828167, -1.144696
21, 2.052805, -2.138704
21, 2.399579, -2.990852
21, 1.781954, -2.205247
21, 1.699061, -2.826543
21, 1.340267, -2.131531
21, 2.418202, -1.646181
21, 2.394956, -2.812330
21, 2.823492, -3.066478
21, 1.631234, -2.319648
21, 2.162258, -3.253572
21, 1.797866, -1.118773
21, 2.505793, -2.741114
21, 2.538162, -1.097636
21, 1.776994, -2.981546
21, 2.434865, -0.955545
21, 1.604608, -1.532540
21, 1.896690, -3.129665
